日期,当日参与用户数,首次参与用户数,累计参与用户数,当日抽取次数,累计抽取次数,当日免费unlock抽取次数,累计免费unlock抽取次数,当日付费unlock抽取次数,累计付费unlock抽取次数,当日钻石抽取次数,当日coin抽取次数,当日钻石消耗量,累计钻石消耗量,当日刮奖完成用户数,当日二次抽用户数,当日抽取等于10次用户数,当日抽取大于等于10次用户数,最终抽取等于10次用户数_按最后抽取日,最终抽取大于等于10次用户数_按最后抽取日,活动入口曝光UV_BigQuery,点击进入UV_BigQuery,活动入口曝光PV_BigQuery,点击进入PV_BigQuery,点击率CTR_BigQuery,首抽转化率_混合口径
2026-05-21,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,
2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,51,6,1.0,0.0
2026-05-28,31,31,31,123,123,42,42,81,81,103,20,6900.0,6900.0,27,20,5,6,1,1,1,1,55,1,1.0,31.0
2026-05-29,33,20,51,118,241,49,91,69,150,115,3,7420.0,14320.0,30,16,4,5,1,2,5,2,417,10,0.4,10.0
2026-05-30,22,12,63,86,327,48,139,38,188,82,4,4090.0,18410.0,20,15,3,3,0,0,28,5,3543,7,0.1786,2.4
2026-05-31,16,5,68,74,401,42,181,32,220,74,0,2790.0,21200.0,16,11,4,4,0,1,57,2,5070,3,0.0351,2.5
2026-06-01,20,9,77,75,476,49,230,26,246,73,2,2150.0,23350.0,18,11,3,3,1,1,68,9,8022,14,0.1324,1.0
2026-06-02,22,9,86,80,556,41,271,39,285,74,6,3720.0,27070.0,19,14,4,4,0,1,65,7,6140,10,0.1077,1.2857
2026-06-03,21,6,92,78,634,46,317,32,317,76,2,6940.0,34010.0,20,11,5,5,2,2,79,6,7442,14,0.0759,1.0
2026-06-04,34,17,109,119,753,68,385,51,368,117,2,4985.0,38995.0,33,18,4,4,1,1,65,8,5555,20,0.1231,2.125
2026-06-05,34,9,118,120,873,80,465,40,408,115,5,4275.0,43270.0,31,23,2,2,1,2,70,10,6331,15,0.1429,0.9
2026-06-06,26,11,129,90,963,62,527,28,436,89,1,3480.0,46750.0,25,17,3,3,0,1,74,6,4960,11,0.0811,1.8333
2026-06-07,31,13,142,123,1086,67,594,56,492,121,2,5280.0,52030.0,29,19,2,3,1,3,71,11,6305,29,0.1549,1.1818
2026-06-08,27,10,152,91,1177,68,662,23,515,91,0,3350.0,55380.0,27,20,2,2,2,4,103,7,7556,18,0.068,1.4286
2026-06-09,33,13,165,103,1280,64,726,39,554,96,7,3790.0,59170.0,30,21,3,3,1,9,85,14,6224,18,0.1647,0.9286
2026-06-10,30,8,173,94,1374,65,791,29,583,89,5,2135.0,61305.0,28,20,2,2,0,10,84,8,6000,11,0.0952,1.0
2026-06-11,6,3,176,25,1399,14,805,11,594,25,0,1650.0,62955.0,6,5,1,1,1,4,68,3,2033,37,0.0441,1.0
